"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","0.000715307582260372","N/A","0.0","0.0","N/A","N/A","0.0","0.001611854933056025","0.0011271045154624651","0.001018022448257715","0.0009794535355184266","0.0009695745193493981","0.0010307966961869296","0.0008805930288791206","0.0010317827052962736","0.0006689691651887115"
"contact","0.00357653791130186","N/A","0.004918032786885246","0.006696428571428571","N/A","N/A","0.003663003663003663","0.003847653711165995","0.004461455373705591","0.004844233938107686","0.004491368014224136","0.004540163318151074","0.005110119791735204","0.0047927358293093116","0.005272852720931263","0.003531534895298547"
"please","0.000715307582260372","N/A","0.004098360655737705","0.0011160714285714285","N/A","N/A","0.0","0.002131808137267646","0.002141498579378684","0.0021525135664432196","0.00222362424279859","0.002145256197003608","0.002061593392373859","0.0020426871079736978","0.002183834560289659","0.001649086779302405"
"million","0.001430615164520744","N/A","0.002459016393442623","0.0011160714285714285","N/A","N/A","0.003663003663003663","0.0024697777200051994","0.0021649799234508185","0.0019325171899129505","0.0019809668353503312","0.0019217315323631782","0.002026502441014304","0.002439675768533957","0.002424372859683882","0.0024425153240611097"
"i am","0.002861230329041488","N/A","0.000819672131147541","0.0011160714285714285","N/A","N/A","0.003663003663003663","0.0024697777200051994","0.001516894827059901","0.001432133274667633","0.0016147747477465951","0.0017533623044522048","0.0015045245395409227","0.0015951726178875872","0.0017850473797150254","0.0023024985220448674"
"transfer","0.00357653791130186","N/A","0.004918032786885246","0.005580357142857143","N/A","N/A","0.0","0.0033017028467437932","0.003911991922417639","0.003843466107617051","0.004689905893045439","0.004241162792722966","0.004452164453743547","0.0042586056314646","0.0040891510897017955","0.0035937645850835434"
"regards","0.0","N/A","0.002459016393442623","0.0033482142857142855","N/A","N/A","0.003663003663003663","0.001039906408423242","0.0014182731819569353","0.001427819620225863","0.0013897651517491188","0.0012656721270549029","0.0012369560354243154","0.0013425434702583313","0.0013546104229043101","0.0010890195712374374"
"transaction","0.000715307582260372","N/A","0.0","0.0011160714285714285","N/A","N/A","0.0","0.0019758221760041595","0.001803367224739944","0.0014580152013182529","0.0015662432662569433","0.0015008084625857448","0.0015747064422600328","0.0013786333484910821","0.0013482804676570937","0.001493512554839914"
"interest","0.000715307582260372","N/A","0.0","0.0","N/A","N/A","0.0","0.0007799298063174314","0.0008453283865968488","0.000819594343936296","0.0008515069025002537","0.0007025060888699231","0.0005965461731124358","0.0006063099543102142","0.000582355882743909","0.0006845265876349606"
"urgent","0.0","N/A","0.001639344262295082","0.002232142857142857","N/A","N/A","0.0","0.0009099181073703367","0.0008218470425247141","0.0007548895273097462","0.0008647427610883405","0.000975380354794604","0.0008816601529088205","0.0009599907609911724","0.0010127928395546244","0.001166806683468683"
