"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","0.0","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0","0.0005731413567959849","0.0005224589725988022","0.0004809994245577661","0.00037589900701823003","0.0004667842271386868","0.0003900874778848044","0.0004732455455188701","0.0004175257731958763","0.0003975960729741715"
"contact","0.0035842293906810036","N/A","0.0","N/A","N/A","0.0036663611365719525","0.002577319587628866","0.0040816958788038385","0.004166145334897892","0.0040852005921344515","0.004228320622297547","0.004319606419394514","0.004404609789659918","0.004424616119754096","0.004597938144329897","0.004694692092425795"
"please","0.0","N/A","0.0","N/A","N/A","0.00458295142071494","0.002577319587628866","0.00264109733334366","0.0025598798851604746","0.002677343828931127","0.0029637355235425764","0.003063734570188047","0.003160630037350108","0.0035883958354391995","0.002922680412371134","0.0036089489700732494"
"million","0.0035842293906810036","N/A","0.0026642984014209592","N/A","N/A","0.002749770852428964","0.0036082474226804126","0.002927668011741653","0.003068812411866751","0.003224233585620094","0.003270104078395585","0.0033249114591823127","0.003271206015333202","0.00344596271008886","0.0033608247422680414","0.003272521523710489"
"i am","0.002688172043010753","N/A","0.004440497335701598","N/A","N/A","0.00458295142071494","0.003092783505154639","0.0042675795620890225","0.004311554628242543","0.0047001770253589925","0.0048779957847163375","0.00507720462931405","0.0052800029486927465","0.005577864973397168","0.005556701030927835","0.0055663450216384015"
"transfer","0.004480286738351254","N/A","0.003552397868561279","N/A","N/A","0.005499541704857928","0.003092783505154639","0.003152277462377917","0.0037535887351758607","0.0038062648527790346","0.004302196727723095","0.003908391743105671","0.004152742284253981","0.004640563116252998","0.00388659793814433","0.0029360940773477283"
"regards","0.0017921146953405018","N/A","0.0008880994671403197","N/A","N/A","0.0018331805682859762","0.0015463917525773195","0.0010998117927706738","0.0011091685631871011","0.0012914505097715362","0.001392781869934598","0.0015077871463924247","0.0015818507961470414","0.0016494674838958676","0.0015051546391752577","0.0015750921352438334"
"transaction","0.002688172043010753","N/A","0.0","N/A","N/A","0.0009165902841429881","0.004123711340206186","0.003252964457490725","0.0036825748942401013","0.003516347391401751","0.0035112878343436975","0.0035564512543899947","0.0033049931197169256","0.0037767751302573904","0.0030257731958762885","0.0032266450537519306"
"interest","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0","0.002061855670103093","0.001316676089936722","0.0014033687613495334","0.0016999705689849814","0.0018642852486800078","0.0020468117896359083","0.0019965107135836444","0.0024856877682107644","0.002077319587628866","0.002049148991482269"
"urgent","0.0017921146953405018","N/A","0.0017761989342806395","N/A","N/A","0.0018331805682859762","0.002061855670103093","0.0008674571886641934","0.0010347731107782103","0.00132000298702839","0.001720878691089238","0.001541128876902331","0.0015204196972675448","0.0019021714159690507","0.001463917525773196","0.0013304176287981895"
"immediately","0.0","N/A","0.0017761989342806395","N/A","N/A","0.0018331805682859762","0.0005154639175257732","0.0010146151045982976","0.0012207617418004376","0.0011267246794435342","0.0013884362166742715","0.0011965976616333002","0.0012808384116375074","0.0014335204873969656","0.0011804123711340207","0.001039866652393987"
"follow","0.002688172043010753","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0005154639175257732","0.0006893186588492251","0.0006255981225293102","0.0007621315083175562","0.0007604893205571128","0.000853918764725931","0.0008631069392569294","0.0009510857079845253","0.0008608247422680412","0.0008257764592540486"
"died","0.002688172043010753","N/A","0.0017761989342806395","N/A","N/A","0.00458295142071494","0.0010309278350515464","0.0023235460410648036","0.002400944145923298","0.0022007370931821078","0.0024161832127414552","0.002404309233436569","0.002303666207981128","0.0024029846631686315","0.002345360824742268","0.0023702842811921766"
"sincere","0.0","N/A","0.0017761989342806395","N/A","N/A","0.0009165902841429881","0.0","0.00039500282698101664","0.000449754325926477","0.00048539211336651276","0.0005062686048280208","0.0005723663737533897","0.0006204540986829172","0.0006110840539224245","0.0005876288659793814","0.0007340235193369321"
"confirm","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0009165902841429881","0.0005154639175257732","0.0004956898220938248","0.0005038601094965795","0.0005424970678802202","0.0004671577254850835","0.0005742186921150512","0.0005068065657558483","0.000597300203082069","0.0005515463917525773","0.0007340235193369321"
"bank account","0.0017921146953405018","N/A","0.0008880994671403197","N/A","N/A","0.0018331805682859762","0.0005154639175257732","0.0008442217282535454","0.0011176225918699298","0.0011289210238479076","0.001295004671577255","0.0011928930249099773","0.0012624090819736583","0.0013324389145676924","0.0010876288659793815","0.000978698025782576"
"manager","0.0","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0005154639175257732","0.0012934406295260741","0.0013577170064622596","0.0011816332895528683","0.0013189057645090498","0.0012762473511847428","0.0012194073127580107","0.0015300074432794538","0.0012422680412371135","0.0009175293991711651"
"thanks","0.0008960573476702509","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0005154639175257732","0.00023235460410648038","0.00036521403909819185","0.0004304835032571788","0.0005497251374312844","0.0005464339166901293","0.0005375221151955966","0.0006983817759113423","0.0005876288659793814","0.0006269784227669629"
"honest","0.0008960573476702509","N/A","0.0008880994671403197","N/A","N/A","0.0009165902841429881","0.0010309278350515464","0.000635102584557713","0.000557965893066682","0.0005249263126452333","0.0005518979640614475","0.0005779233288383741","0.0005958816591311185","0.0005191917149867215","0.0005","0.0005046411695441408"
"thank you","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0","0.00020137399022561632","0.00017922540807596452","0.00018668927437173567","0.00017382613041305435","0.00017967488108116118","0.0002027226263023393","0.00020216314565854644","0.00027835051546391755","0.00030584313305705504"
"complete","0.0","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0","6.970638123194411e-05","0.00018598863102222733","0.00021743809603296272","0.0001586163440019121","0.0002167212483143903","0.00020886573619028896","0.00019297391176497617","0.000211340206185567","0.00030584313305705504"
"crash","0.0035842293906810036","N/A","0.0008880994671403197","N/A","N/A","0.0018331805682859762","0.0010309278350515464","0.001982759288375299","0.002059401387137026","0.001563797215913833","0.0015731264802381418","0.001370715587629477","0.001382199724788677","0.0013554119993016182","0.001134020618556701","0.0015445078219381279"
"link","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0","0.0","0.0002478449110469124","8.115867535515374e-05","0.0001405660418798951","0.0001477522108510962","0.00011854837514633315","0.00016586396697464124","0.00012405465756319895","0.00015463917525773195","0.00015292156652852752"
"dear sir","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","0.00021686429716604835","0.00018260701954909593","0.00017131486354112215","0.00019772722334484931","0.00016856097091119245","0.00015357774719874188","0.0001378385084035544","0.00012371134020618558","0.0003517196030156133"
"president","0.0","N/A","0.0017761989342806395","N/A","N/A","0.0","0.0","0.00013166760899367222","7.777706388202234e-05","5.9301298918080745e-05","8.691306520652718e-05","9.076359972141132e-05","9.828975820719482e-05","0.00011486542366962867","9.793814432989691e-05","7.646078326426376e-05"
"important","0.0","N/A","0.0","N/A","N/A","0.0018331805682859762","0.0","0.0001239224555234562","0.00015048171055434756","0.0001801002411586156","0.00019555439671468613","0.00022968747684602047","0.00023036662079811284","0.00021594699649890188","0.00017010309278350514","0.00029055097640420227"
"help me","0.0","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0","0.00013941276246388822","0.0001115931786133364","0.00015154776390176192","0.00018686309019403342","0.0001537424240179008","0.00018122174169451542","0.0002067577626053316","0.00010309278350515464","7.646078326426376e-05"
"reliable","0.0008960573476702509","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0","0.0003175512922788565","0.00029250939242586664","0.0003316480050603775","0.0003128870347434978","0.0002667338440792496","0.0002672252801258109","0.00033081242016853055","0.00027835051546391755","0.00022938234979279128"
"as soon as possible","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0009165902841429881","0.0","0.00023235460410648038","0.00024854844327515835","0.00021304540722421602","0.00024335658257827609","0.00026858616244091106","0.00022115195596618831","0.00028027163375389394","0.00019587628865979381","0.0002599666630984968"
"i hope","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00019362883675540032","0.00025700247195798684","0.0002591686397160566","0.0003541707407165982","0.0003704636723322911","0.00031944171417338314","0.00039973167437030776","0.00031443298969072164","0.00032113528970990776"
"relationship","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00010068699511280816","0.0001115931786133364","0.00012519163104928157","9.777719835734307e-05","0.0001166960567846717","0.00018429329663849028","0.00016540621008426527","0.0001752577319587629","0.00013762940987567478"
"love","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00015490306940432025","0.00012850123597899342","8.565743177056107e-05","6.735762553505855e-05","6.297882429648948e-05","4.607332415962257e-05","5.054078641463661e-05","7.216494845360825e-05","3.05843133057055e-05"
"plane crash","0.002688172043010753","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0010309278350515464","0.001169518174002618","0.0011835640155959922","0.0009092865834105714","0.0008756491319557613","0.0007131425692396603","0.0007986042854334579","0.0007397333284324086","0.0006391752577319588","0.0005963941094612573"
"protect you","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0","0.0010309278350515464","0.00046470920821296076","0.00043453707429738566","0.00044146522527904557","0.00038241748690871953","0.0003649067172473067","0.0003255848240613328","0.00024351469817961277","0.00031443298969072164","0.0004128882296270243"
"yours sincerely","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0","0.00017813852981496829","0.00017753460233939882","0.00017131486354112215","0.00016948047715272798","0.00021486892995272884","0.0002518675054059367","0.00028486625070067907","0.00021649484536082474","0.00030584313305705504"
"cooperation","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","0.0004414737478023127","0.000370286456307889","0.0003536114491041111","0.00039545444668969863","0.0003704636723322911","0.0003808728130528799","0.00021135237955211675","0.0003711340206185567","0.00032113528970990776"
"doctor","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0001239224555234562","1.0144834419394218e-05","1.0981722021866805e-05","1.0864133150815897e-05","1.8523183616614554e-05","3.071554943974838e-06","4.5946169467851465e-06","5.154639175257732e-06","0.0"
"verification","0.0","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","8.519668817237614e-05","0.00014879090481778186","8.346108736618772e-05","8.039458531603764e-05","9.076359972141132e-05","9.521820326321997e-05","6.432463725499205e-05","6.185567010309279e-05","4.5876469958558254e-05"
"i will like","0.0","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","0.0003640222131001526","0.0003516875932056662","0.00032945166065600416","0.0003128870347434978","0.0003778729457789369","0.0003163701592294083","0.000376758589636382","0.0004690721649484536","0.00045876469958558257"
"prompt","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00027882552492777645","0.0002231863572266728","0.00022841981805482955","0.00016948047715272798","0.00021857356667605174","0.00019043640652643994","0.0001378385084035544","0.00018556701030927834","0.00013762940987567478"
"your interest","0.0","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","0.0003020609853384245","0.00029927261537212945","0.00036239682672160455","0.0003889359667992091","0.00042603322318213475","0.00040237369766070376","0.0006294625217095651","0.0004896907216494845","0.0004740568562384353"
"limit","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00010843214858302417","9.637592698424507e-05","0.0001295843198580283","0.00010864133150815897","0.00013892387712460916","0.00011979064281501868","6.432463725499205e-05","0.00011855670103092784","7.646078326426376e-05"
"update","0.0","N/A","0.0","N/A","N/A","0.0","0.0","3.098061388086405e-05","5.41057835701025e-05","6.589033213120083e-05","8.039458531603764e-05","5.556955084984367e-05","3.993021427167289e-05","5.054078641463661e-05","3.6082474226804125e-05","6.1168626611411e-05"
"safety","0.0008960573476702509","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0","0.00024009975757669638","0.00032125308994748357","0.00019986734079797586","0.00019772722334484931","0.00016485633418786952","0.00019043640652643994","0.00020216314565854644","0.00011855670103092784","0.00018350587983423302"
"my dear","0.0","N/A","0.0","N/A","N/A","0.0","0.0","6.19612277617281e-05","0.00010652076140363929","0.00010322818700554796","0.0001151598113986485","0.00010743446497636442","0.00013514841753489286","0.0001791900609246207","0.00011855670103092784","0.00010704509656996927"
"your information","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00010068699511280816","0.00010144834419394218","0.00010322818700554796","0.00016078917063207528","0.00017967488108116118","0.00014743463731079222","0.00014243312535033953","0.00013917525773195878","0.00022938234979279128"
"understanding","0.0","N/A","0.0","N/A","N/A","0.0","0.0","5.421607429151209e-05","0.00011497479008646781","0.0001471550750930152","0.0001260239445494644","0.00013892387712460916","0.00014129152742284253","9.189233893570293e-05","0.00015463917525773195","0.00021409019313993854"
"confirmation","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0","0.00014715791593410422","5.917820077979961e-05","0.00010542453140992133","0.0001260239445494644","0.00012780996695464043","0.00015357774719874188","0.0001791900609246207","0.0001288659793814433","0.00018350587983423302"
"limited","0.0","N/A","0.0","N/A","N/A","0.0","0.0","9.294184164259214e-05","6.255981225293101e-05","9.663915379242788e-05","7.170327879538492e-05","0.00010558214661470296","7.371731865539611e-05","4.5946169467851465e-05","9.278350515463917e-05","4.5876469958558254e-05"
"dead","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0018331805682859762","0.0","0.00013941276246388822","0.00014879090481778186","0.00016033314151925535","0.0001673076505225648","0.00017967488108116118","0.0001781501867505406","0.00022054161344568703","0.00023711340206185568","0.00021409019313993854"
"your address","0.0","N/A","0.0","N/A","N/A","0.0","0.0","2.3235460410648036e-05","6.255981225293101e-05","5.05159213005873e-05","5.4320665754079485e-05","7.224041610479676e-05","9.521820326321997e-05","7.81084880953475e-05","7.731958762886597e-05","0.00010704509656996927"
"looking forward","0.0","N/A","0.0","N/A","N/A","0.0","0.0","7.745153470216013e-05","8.623109256485085e-05","9.00501205793078e-05","9.995002498750625e-05","0.00014262851384793206","0.00015050619225476705","0.00022973084733925734","0.00016494845360824742","0.00013762940987567478"
"trustworthy","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00010843214858302417","0.00010313914993050789","0.00010981722021866804","5.649349238424266e-05","8.33543262747655e-05","7.064576371142126e-05","0.00017000082703105043","5.670103092783505e-05","0.000122337253222822"
"reputable","0.0","N/A","0.0","N/A","N/A","0.0","0.0","5.421607429151209e-05","0.00010144834419394218","9.883549819680125e-05","9.125871846685353e-05","5.371723248818221e-05","9.214664831924514e-05","6.432463725499205e-05","0.00010824742268041237","0.000122337253222822"
"recommend","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00010068699511280816","8.284948109171945e-05","4.173054368309386e-05","6.083914564456902e-05","5.186491412652075e-05","4.914487910359741e-05","5.9730020308206904e-05","5.154639175257732e-05","0.00010704509656996927"
"paid to you","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","0.00041049313392144864","0.00036014162188849477","0.0003316480050603775","0.0002998500749625187","0.00022783515848435904","0.0002549390603499115","0.00011027080672284352","0.00018556701030927834","0.00022938234979279128"
"review","0.0","N/A","0.0","N/A","N/A","0.0","0.0","6.970638123194411e-05","3.2125308994748355e-05","5.490861010933402e-05","2.1728266301631794e-05","2.4080138701598922e-05","6.143109887949676e-05","9.189233893570293e-06","5.154639175257732e-06","1.529215665285275e-05"
"reconfirm","0.0","N/A","0.0","N/A","N/A","0.0","0.0","3.098061388086405e-05","2.0289668838788436e-05","1.9767099639360248e-05","1.0864133150815897e-05","2.7784775424921834e-05","1.2286219775899352e-05","2.756770168071088e-05","5.154639175257732e-05","6.1168626611411e-05"
"how are you","0.0","N/A","0.0","N/A","N/A","0.0","0.0005154639175257732","3.098061388086405e-05","5.2414977833536794e-05","8.126474296181436e-05","0.0001042956782478326","0.00012225301186965607","0.00010136131315116965","0.00015162235924390984","0.00013917525773195878","0.00010704509656996927"
"take care","0.0008960573476702509","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0005154639175257732","3.872576735108006e-05","8.115867535515374e-05","8.785377617493444e-05","3.911087934293723e-05","3.704636723322911e-05","4.300176921564773e-05","1.378385084035544e-05","2.577319587628866e-05","4.5876469958558254e-05"
"link below","0.0","N/A","0.0","N/A","N/A","0.0","0.0","1.5490306940432024e-05","1.3526445892525624e-05","1.7570755234986887e-05","2.824674619212133e-05","2.9637093786583288e-05","4.300176921564773e-05","1.8378467787140586e-05","4.6391752577319585e-05","1.529215665285275e-05"
"hear from you soon","0.0","N/A","0.0","N/A","N/A","0.0","0.0","7.745153470216012e-06","4.057933767757687e-05","5.05159213005873e-05","5.649349238424266e-05","7.409273446645821e-05","7.064576371142126e-05","8.729772198891779e-05","0.00010309278350515464","9.175293991711651e-05"
"go to","0.0","N/A","0.0008880994671403197","N/A","N/A","0.0","0.0005154639175257732","3.872576735108006e-05","3.0434503258182655e-05","3.9534199278720497e-05","3.911087934293723e-05","3.148941214824474e-05","3.071554943974838e-05","0.0","2.0618556701030927e-05","1.529215665285275e-05"
"click here","0.0","N/A","0.0","N/A","N/A","0.0","0.0","1.5490306940432024e-05","1.5217251629091328e-05","4.392688808746722e-06","2.1728266301631792e-06","3.704636723322911e-06","1.2286219775899352e-05","9.189233893570293e-06","0.0","1.529215665285275e-05"
"inconvenience","0.0","N/A","0.0","N/A","N/A","0.0","0.0","2.3235460410648036e-05","2.198047457535414e-05","1.9767099639360248e-05","1.7382613041305434e-05","9.261591808307277e-06","2.764399449577354e-05","0.0","1.0309278350515464e-05","1.529215665285275e-05"
"kind regards","0.0","N/A","0.0","N/A","N/A","0.0","0.0","7.745153470216013e-05","0.0001132839843499021","9.224646498368117e-05","7.604893205571127e-05","7.964968955144258e-05","9.214664831924514e-05","9.189233893570293e-05","0.00010309278350515464","7.646078326426376e-05"
"log in","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"print","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","1.0144834419394218e-05","6.589033213120083e-06","2.1728266301631792e-06","5.556955084984366e-06","6.143109887949676e-06","1.378385084035544e-05","0.0","1.529215665285275e-05"
"you should contact","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00014715791593410422","0.0002214955514901071","9.00501205793078e-05","9.125871846685353e-05","5.0012595764859295e-05","7.371731865539611e-05","9.189233893570293e-05","9.793814432989691e-05","4.5876469958558254e-05"
"our attention","0.0","N/A","0.0","N/A","N/A","0.0","0.0","1.5490306940432024e-05","6.086900651636531e-05","4.6123232491840584e-05","5.4320665754079485e-05","3.5194048871567656e-05","5.528798899154708e-05","3.675693557428117e-05","4.1237113402061855e-05","7.646078326426376e-05"
"you will have to","0.0","N/A","0.0","N/A","N/A","0.0009165902841429881","0.0","7.745153470216012e-06","3.550692046787976e-05","3.074882166122705e-05","2.824674619212133e-05","1.8523183616614554e-05","5.221643404757224e-05","2.2973084733925732e-05","4.1237113402061855e-05","1.529215665285275e-05"
"restore","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"committed","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","1.1835640155959921e-05","8.785377617493443e-06","6.518479890489538e-06","7.409273446645822e-06","1.535777471987419e-05","5.054078641463661e-05","1.0309278350515464e-05","0.0"
"we are happy","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","1.8598863102222733e-05","1.3178066426240166e-05","4.3456532603263584e-06","1.1113910169968732e-05","1.2286219775899352e-05","1.378385084035544e-05","1.0309278350515464e-05","0.0"
"can i trust you","0.0","N/A","0.0","N/A","N/A","0.0","0.0","3.098061388086405e-05","1.5217251629091328e-05","1.0981722021866805e-05","2.1728266301631794e-05","1.66708652549531e-05","1.8429329663849027e-05","2.2973084733925732e-05","5.154639175257732e-06","3.05843133057055e-05"
"security measure","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0","3.381611473131406e-06","0.0","4.3456532603263584e-06","5.556955084984366e-06","0.0","0.0","0.0","0.0"
