"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0004554169870536171","0.0004948365852391292","0.0005381875741986545"
"contact","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.005415501998224534","0.0036667042372851813","0.003967154728927582"
"please","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.007425742574257425","0.005519455875704164","0.0026796870162748283","0.002590027700831025"
"million","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.004651162790697674","0.0024752475247524753","0.0017105638040298902","0.0016173072291126589","0.0018361693707954095"
"i am","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.004651162790697674","0.012376237623762377","0.0030922153396321685","0.0026011705101298744","0.0025643055005935894"
"transfer","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.0023051359815721125","0.002432683715759624","0.003307281361297982"
"regards","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.0011258919957714423","0.0009780533915561722","0.001044717055797388"
"transaction","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.000965836025683758","0.0009209504779962057","0.0010377918480411555"
"interest","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0049504950495049506","0.0012012448064312798","0.0010379782514257883","0.0008587257617728532"
"urgent","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0006627747214971118","0.0006815830322012294","0.0007607835377918481"
"immediately","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0008415313891208142","0.0008789532770349511","0.0011574990106846062"
"follow","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.0013849516586968693","0.0008821072170280888","0.0009388603086664029"
"died","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.004651162790697674","0.0024752475247524753","0.0005137191617247323","0.00045101341901868975","0.00035318559556786705"
"sincere","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0005021687308936623","0.0005019744494341251","0.0005302730510486743"
"confirm","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.0008464815737627014","0.0008640135612779831","0.001145627225959636"
"bank account","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00046476733582162614","0.0005099422978378413","0.0005856747130985358"
"manager","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0049504950495049506","0.0005725713569116128","0.0006536955627882224","0.0005757815591610606"
"thanks","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.0005505705362810032","0.0004935086105051765","0.0005648990898298378"
"honest","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0002255084114637476","0.00019919621009290678","0.0001998417095370004"
"thank you","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.0005335199002922809","0.00026874888678368004","0.00035021764938662444"
"complete","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.0003877644636144928","0.0004125021517340611","0.0005490700435298773"
"crash","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.00022715847301104332","0.00022343174898754376","0.00017609814008705976"
"link","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.002745702414700068","0.0009149745916934185","0.0008102493074792243"
"dear sir","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0002491592936416528","0.00016649483226932125","0.00017906608626830234"
"president","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.00026455986808307947","0.0002982963246141279","0.0003739612188365651"
"important","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.001476255064313899","0.0016505065974614767","0.001707558369608231"
"help me","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00031021157089159427","0.0003273457719193435","0.0002542540561931144"
"reliable","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00014135527255166618","0.0001339594512874798","0.00013751483973090621"
"as soon as possible","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.0001463054571935533","0.0001386073628563143","0.0001444400474871389"
"i hope","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00020130750877007714","0.00014740519546875102","0.00015532251681836168"
"relationship","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00017215642143451952","0.000154875053347235","0.00012663237039968342"
"love","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0003745639712361271","0.00037133493498152706","0.00027107241788682234"
"plane crash","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.00011550430831069999","0.00010175606398912654","7.617728531855956e-05"
"protect you","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","5.665211312381952e-05","4.36571693786954e-05","5.639097744360902e-05"
"yours sincerely","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00015290570338273617","0.00017130874067989983","0.00020083102493074793"
"cooperation","N/A","N/A","0.006211180124223602","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00011220418521610856","8.88083103330876e-05","0.00011080332409972299"
"doctor","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00018095674968676332","0.00017994057645059246","0.00014246141669964384"
"verification","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00017270644195028476","0.000201520165877324","0.0002225959635931935"
"i will like","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","0.00016720623679263236","0.0001686527912119944","0.00016917293233082706"
"prompt","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","7.975297478595952e-05","0.00011835574816353544","6.133755441234665e-05"
"your interest","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00013860516997283998","0.0001565350217646759","0.00013157894736842105"
"limit","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0002139579806326776","0.000264930959423566","0.00023941432528690147"
"update","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00015290570338273617","0.0002619430162721724","0.0002671151563118322"
"safety","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.004651162790697674","0.0","6.710250292335904e-05","7.98444808789068e-05","9.398496240601504e-05"
"my dear","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0001908571189705376","0.00017064475331292348","0.00022358527898694105"
"your information","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.00019030709845477238","0.000195876273258025","0.000261179263949347"
"understanding","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0024752475247524753","8.085301581749e-05","0.00010341603240656743","9.101701622477246e-05"
"confirmation","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00015785588802462333","0.00020716405849662304","0.0002522754254056193"
"limited","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00015840590854038856","0.00017944258592536019","0.00016026909378709934"
"dead","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","9.020336458549904e-05","0.00011171587449377188","0.00013652552433715868"
"your address","N/A","N/A","0.0","N/A","N/A","N/A","0.0049504950495049506","N/A","0.0","N/A","N/A","0.0","0.0","0.00016115601111921473","0.00012051370710620859","0.00020280965571824297"
"looking forward","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","8.195305684902047e-05","7.652454404402501e-05","7.914523149980213e-05"
"trustworthy","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","5.335199002922809e-05","3.668530202544366e-05","5.441234665611397e-05"
"reputable","N/A","N/A","0.0","N/A","N/A","N/A","0.0","N/A","0.0","N/A","N/A","0.0","0.0","5.280196951346285e-05","3.8179273601140463e-05","4.352987732489118e-05"
