"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","0.0","0.0","0.0","N/A","0.0","0.0","0.0019218449711723255","0.0006583278472679394","0.000473966927641049","0.0008706701807228916","0.0007010219341974078","0.0006211958280696992","0.0007720110888865495","0.0007964249369496925","0.0009279982531797587","0.0008288928359976317"
"contact","0.002890173410404624","0.0025906735751295338","0.0022727272727272726","N/A","0.0","0.0015117157974300832","0.0019218449711723255","0.00580525465318092","0.005538391321138925","0.0058279994979919675","0.0052576645064805584","0.004619817712955326","0.00485138786538934","0.005209946462545905","0.005327801735902615","0.004736530491415038"
"please","0.002890173410404624","0.0","0.0022727272727272726","N/A","0.0","0.0045351473922902496","0.0032030749519538757","0.003171943264109163","0.0029930133763999577","0.003019892068273092","0.0036686814556331007","0.0035183696480586327","0.0038600554444327474","0.004070616344409539","0.003974016048910967","0.003996447602131439"
"million","0.0","0.0","0.004545454545454545","N/A","0.0","0.0","0.0019218449711723255","0.0022742234723801542","0.002562932275392339","0.0025257279116465865","0.002843033399800598","0.0028240919578630865","0.002938905849738569","0.002743241449493385","0.0025983951089033246","0.0029899348727057433"
"i am","0.0","0.018134715025906734","0.004545454545454545","N/A","0.017857142857142856","0.003779289493575208","0.0012812299807815502","0.004249207014183973","0.004502685812589966","0.004008220381526105","0.004868207876370888","0.004912145161458714","0.005053163490893778","0.004944471483562674","0.005480648507014575","0.005002960331557134"
"transfer","0.011560693641618497","0.0","0.0","N/A","0.0","0.008314436885865457","0.005765534913516977","0.003211841921519341","0.003291436997507285","0.004290599899598393","0.004245077268195414","0.0036801937713372935","0.0037196897919079203","0.0032078226627140394","0.0037338282657350293","0.0037300177619893427"
"regards","0.0","0.0025906735751295338","0.0022727272727272726","N/A","0.0","0.0015117157974300832","0.0012812299807815502","0.0014563009954715023","0.0018080960572973352","0.0018825301204819277","0.002001807078763709","0.0021298142676675403","0.00232480611994245","0.0031967612052564045","0.003111523554779191","0.0022498519834221434"
"transaction","0.0","0.0","0.0022727272727272726","N/A","0.017857142857142856","0.0022675736961451248","0.0006406149903907751","0.0017754902547529275","0.0021065196784046626","0.0020315637550200804","0.0021653788634097707","0.0021454746666945074","0.0021932133207004244","0.0017808946506791734","0.0019433375184234947","0.0021018354055654235"
"interest","0.005780346820809248","0.0","0.0022727272727272726","N/A","0.0","0.0","0.0012812299807815502","0.0014762503241765915","0.0015360039321700664","0.0018982178714859437","0.0021575897308075773","0.002568305440422622","0.0029476787030213707","0.0029091633113579045","0.002969594410175228","0.003256364712847839"
"urgent","0.0","0.0","0.0","N/A","0.0","0.0015117157974300832","0.0006406149903907751","0.0009575677778442755","0.0008338307060351789","0.0007922314257028112","0.0009502741774675972","0.0011745299270225404","0.0010001052742393936","0.000984469713729481","0.001419291446039631","0.0017169923031379515"
"immediately","0.0","0.0","0.0022727272727272726","N/A","0.0","0.0","0.0006406149903907751","0.0007181758333832067","0.0009654881859354703","0.001215800702811245","0.001222893818544367","0.0012737124541933329","0.001333473698985858","0.0011503915755940004","0.0011245155303237077","0.0012729425695677916"
"follow","0.0","0.0","0.0","N/A","0.0","0.0","0.0","0.0007780238194984738","0.0009654881859354703","0.0008236069277108434","0.0010826894317048853","0.0008247810154202729","0.000754465382320946","0.0006526259900004425","0.0006987280965118183","0.0007104795737122557"
"died","0.0","0.0","0.0","N/A","0.0","0.0","0.0","0.00023939194446106888","0.00021942913316715234","0.00014118975903614457","0.00013241525423728814","0.00013050332522472673","0.00013159279924202546","0.0001327374894916154","0.00010917626507997162","2.960331557134399e-05"
"sincere","0.0","0.0","0.0022727272727272726","N/A","0.008928571428571428","0.0015117157974300832","0.0","0.0005984798611526722","0.0006933960608082013","0.0007686997991967872","0.0009346959122632103","0.0008613219464831964","0.0007983296487349546","0.001072961373390558","0.0009825863857197445","0.0015097690941385435"
"confirm","0.0","0.0","0.0022727272727272726","N/A","0.0","0.0030234315948601664","0.0012812299807815502","0.0008378718056137411","0.0010795913351823894","0.0015687751004016064","0.0012774177467597208","0.0010544668678157919","0.0010264238340877987","0.0011393301181363657","0.0010917626507997162","0.0013321492007104796"
