"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","0.0","0.0","0.0","0.00047881254488867607","0.0010381999359614993","0.000732450584784515","0.0008808297323845582","0.000988463222107686","0.00152185307451103","0.0015155690272802425","0.0017578994214508233","0.0009306154589544893","0.0009884428223844283"
"contact","N/A","N/A","N/A","0.007142857142857143","0.006151142355008787","0.001326259946949602","0.007182188173330141","0.008480249944208882","0.007936001290188186","0.007839845785621722","0.007276972101802298","0.00671730314761515","0.006392945715073023","0.0066644414775255895","0.006210068543407842","0.006767031630170317"
"please","N/A","N/A","N/A","0.0","0.0017574692442882249","0.005305039787798408","0.006463969355997127","0.0035803343585961984","0.004250229310790879","0.004441042053855129","0.0043398242418251735","0.003981645808237317","0.004243593276384679","0.004227859368046284","0.0036329795801492565","0.0044099756690997565"
"million","N/A","N/A","N/A","0.0","0.006151142355008787","0.001326259946949602","0.004069906631553747","0.002804110107410031","0.003134754108275012","0.0029606947025700857","0.0031018917303284052","0.0029287625633339157","0.0030173601543124827","0.0030373831775700934","0.0028455357302646887","0.002509124087591241"
"i am","N/A","N/A","N/A","0.0","0.0","0.0","0.0007182188173330142","6.791962197878968e-05","0.0001007959520345663","0.00016140858970397666","0.00012708812855670247","8.735712512298963e-05","0.00015155690272802426","0.00020026702269692923","0.0004116183760760241","0.00030413625304136254"
"transfer","N/A","N/A","N/A","0.0","0.0","0.004641909814323607","0.0016758439071103662","0.0010187943296818451","0.001169233043600969","0.0012267052817502226","0.0014638669622642397","0.00116322908716402","0.0010333425186001654","0.001079216733422341","0.0011095799702918912","0.0011405109489051094"
"regards","N/A","N/A","N/A","0.0","0.0008787346221441124","0.000663129973474801","0.0009576250897773521","0.0004269233381523922","0.000977720734735293","0.0008669947104099317","0.0008095984485834381","0.0008919622249399994","0.000943786166988151","0.0010903426791277258","0.0007695473987508277","0.0013686131386861315"
"transaction","N/A","N/A","N/A","0.0","0.0","0.0","0.0","2.910840941948129e-05","2.6878920542551012e-05","5.534008789850628e-05","6.119058041619009e-05","4.137969084773193e-05","0.00010333425186001654","7.788161993769471e-05","0.0001789645113374018","7.603406326034063e-05"
"interest","N/A","N/A","N/A","0.0","0.0","0.0","0.0","8.732522825844387e-05","2.6878920542551012e-05","4.61167399154219e-05","2.8241806345933884e-05","6.896615141288656e-05","4.822265086800772e-05","7.788161993769471e-05","3.579290226748036e-05","0.00015206812652068127"
"urgent","N/A","N/A","N/A","0.0","0.0","0.0","0.00047881254488867607","0.0002134616690761961","0.0001310347376449362","0.00022136035159402512","0.00012238116083238018","0.0001701165068184535","0.00010333425186001654","0.00022251891410769915","0.00014317160906992144","0.00015206812652068127"
"immediately","N/A","N/A","N/A","0.002380952380952381","0.0026362038664323375","0.000663129973474801","0.0014364376346660283","0.0008829550857242657","0.0010818765518376783","0.0013558321535134038","0.0012049837374265124","0.0014115072322504114","0.0013020115734362083","0.0012127280818869605","0.0011095799702918912","0.0016727493917274938"
"follow","N/A","N/A","N/A","0.0","0.0017574692442882249","0.0","0.0021546564519990424","0.0012322559987580411","0.001599295772281785","0.001650979288972104","0.001496815736334496","0.0015908192259239166","0.0013846789749242215","0.0012127280818869605","0.0012169586770943322","0.0009124087591240876"
"died","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.3598650678188765e-06","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"sincere","N/A","N/A","N/A","0.002380952380952381","0.0017574692442882249","0.0","0.0009576250897773521","0.0010187943296818451","0.0014010637332804714","0.0015956392010735977","0.0014638669622642397","0.001425300462532989","0.001288233673188206","0.0008789497107254116","0.0009664083612219696","0.001444647201946472"
"confirm","N/A","N/A","N/A","0.0","0.0017574692442882249","0.0","0.0","0.0002716784879151587","0.00046030151429118606","0.0005026724650780987","0.0007060451586483472","0.0006666727969912367","0.0006544502617801048","0.000789942145082332","0.0007516509476170875","0.0005322384428223844"
"bank account","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.00013583924395757936","0.00017471298352658156","0.00026286541751790484","0.00020710657987018183","0.00021149619766618543","0.00033755855607605403","0.0003671562082777036","0.0002684467670061027","0.0003801703163017032"
"manager","N/A","N/A","N/A","0.0","0.0008787346221441124","0.0","0.0009576250897773521","0.002008480249944209","0.0012297106148217087","0.0013696671754880303","0.0014450390913669504","0.001397714001967834","0.0016946817305042712","0.0016911437472185136","0.0013780267372979938","0.0015967153284671533"
"thanks","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.00019405606279654193","0.00020495176913695146","0.000267477091509447","0.0003247807729782397","0.00028965783593412354","0.000268669054836043","0.00035603026257231867","0.00023265386473862233","0.0006082725060827251"
"honest","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.706967724322314e-06","0.0","0.0","0.0","0.0","0.0"
"thank you","N/A","N/A","N/A","0.002380952380952381","0.0","0.0","0.00047881254488867607","0.0006500878103684154","0.0007358104498523339","0.00063179933684128","0.0005413012882970661","0.0005011540336003089","0.00045467070818407275","0.0005562972852692479","0.0007874438498845679","0.0005322384428223844"
"complete","N/A","N/A","N/A","0.0","0.0","0.0","0.00023940627244433804","0.00033959810989394836","0.0004267028636129973","0.00043810902919650806","0.0004471619338106199","0.0007356389484041233","0.0006820060622761092","0.0006119270137961727","0.0005726864362796858","0.0011405109489051094"
"crash","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"link","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0002716784879151587","9.407622189892854e-05","9.22334798308438e-05","0.0001317950962810248","9.655261197804118e-05","0.00017222375310002756","4.4503782821539834e-05","0.00012527515793618125","7.603406326034063e-05"
"dear sir","N/A","N/A","N/A","0.002380952380952381","0.0","0.0","0.0","0.00013583924395757936","0.00016127352325530605","0.00017524361167860322","0.00015532993490263638","9.195486855051541e-05","6.200055111600991e-05","0.00011125945705384957","0.00021475741360488216","7.603406326034063e-05"
"president","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.00031048970047446706","0.00012767487257711732","0.0001890786336532298","0.00025417625711340495","0.00027586460565154624","0.00014466795260402316","0.00031152647975077883","0.0002505503158723625","0.0006843065693430657"
"important","N/A","N/A","N/A","0.0","0.0008787346221441124","0.0","0.0007182188173330142","0.000203758865936369","0.0002687892054255101","0.000267477091509447","0.0003530225793241736","0.00038161270448463895","0.00035133645632405623","0.0003004005340453939","0.0002863432181398429","0.0003801703163017032"
"help me","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.702803139827096e-06","3.3598650678188765e-06","0.0","1.8827870897289256e-05","0.0","0.0","0.0","0.0","0.0"
"reliable","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.3598650678188765e-06","4.61167399154219e-06","4.706967724322314e-06","1.839097371010308e-05","0.0","1.1125945705384958e-05","0.0","0.0"
"as soon as possible","N/A","N/A","N/A","0.0","0.0017574692442882249","0.0","0.0009576250897773521","0.0003978149287329109","0.0005745369265970279","0.00039199228928108614","0.00038597135339442975","0.00031724429649927815","0.00024800220446403965","0.00037828215398308856","0.0004474112783435045","0.0003801703163017032"
"i hope","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","2.0159190406913257e-05","2.767004394925314e-05","0.0","2.758646056515462e-05","3.4444750620005514e-05","0.00014463729417000444","1.789645113374018e-05","7.603406326034063e-05"
"relationship","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.702803139827096e-06","3.3598650678188765e-06","4.61167399154219e-06","0.0","0.0","0.0","0.0","0.0","0.0"
"love","N/A","N/A","N/A","0.0","0.0","0.0","0.0","2.910840941948129e-05","2.3519055474732135e-05","9.22334798308438e-06","1.4120903172966942e-05","1.839097371010308e-05","2.0666850372003308e-05","1.1125945705384958e-05","0.0","0.0"
"plane crash","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"protect you","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","1.0079595203456628e-05","4.61167399154219e-06","2.8241806345933884e-05","2.2988717137628853e-05","3.4444750620005514e-05","3.3377837116154874e-05","0.00010737870680244108","0.0"
"yours sincerely","N/A","N/A","N/A","0.002380952380952381","0.0","0.0","0.00047881254488867607","0.000407517731872738","0.0004972600300371937","0.0005441775310019784","0.00047069677243223145","0.0004689698296076286","0.00047533755855607606","0.0002447708055184691","0.0002505503158723625","0.0006082725060827251"
"cooperation","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","4.703811094946427e-05","1.383502197462657e-05","1.8827870897289256e-05","3.678194742020616e-05","9.644530173601543e-05","4.4503782821539834e-05","5.368935340122054e-05","0.0"
"doctor","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","4.61167399154219e-06","4.706967724322314e-06","9.19548685505154e-06","0.0","0.0","0.0","0.0"
"verification","N/A","N/A","N/A","0.0","0.0026362038664323375","0.001326259946949602","0.00047881254488867607","0.0009702803139827096","0.001253229670296441","0.001406560567420368","0.0012661743178427026","0.0014942666139458754","0.0013020115734362083","0.0014129951045838897","0.0009306154589544893","0.0009884428223844283"
"i will like","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","9.22334798308438e-06","4.706967724322314e-06","9.19548685505154e-06","3.4444750620005514e-05","0.0","0.0","0.0"
"prompt","N/A","N/A","N/A","0.0","0.0","0.0","0.0","8.732522825844387e-05","8.063676162765303e-05","5.072841390696409e-05","6.58975481405124e-05","7.81616382679381e-05","8.955635161201433e-05","4.4503782821539834e-05","5.368935340122054e-05","7.603406326034063e-05"
"your interest","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","9.22334798308438e-06","0.0","4.59774342752577e-06","0.0","1.1125945705384958e-05","0.0","0.0"
"limit","N/A","N/A","N/A","0.002380952380952381","0.0","0.0","0.0","0.00014554204709740643","7.391703149201528e-05","0.0001291268717631813","0.00018357174124857025","7.356389484041233e-05","0.00014466795260402316","0.00010013351134846461","0.0001610680602036616","0.0003801703163017032"
"update","N/A","N/A","N/A","0.0","0.0","0.0","0.0","2.910840941948129e-05","7.391703149201528e-05","8.301013184775941e-05","6.58975481405124e-05","6.896615141288656e-05","8.955635161201433e-05","5.562972852692479e-05","0.00012527515793618125","0.00015206812652068127"
"safety","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.3598650678188765e-06","1.383502197462657e-05","9.413935448644628e-06","2.2988717137628853e-05","6.888950124001102e-06","1.1125945705384958e-05","1.789645113374018e-05","0.0"
"my dear","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","6.719730135637753e-06","0.0","9.413935448644628e-06","0.0","6.888950124001102e-06","1.1125945705384958e-05","0.0","0.0"
"your information","N/A","N/A","N/A","0.0","0.0","0.0","0.00047881254488867607","2.910840941948129e-05","0.00011423541230584179","0.00020291365562785635","0.000164743870351281","0.0002160939410937112","0.0002893359052080463","0.00023364485981308412","0.0001610680602036616","7.603406326034063e-05"
"understanding","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.702803139827096e-06","2.6878920542551012e-05","9.22334798308438e-06","1.4120903172966942e-05","1.839097371010308e-05","4.1333700744006616e-05","3.3377837116154874e-05","3.579290226748036e-05","7.603406326034063e-05"
"confirmation","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.00014554204709740643","0.00016799325339094382","0.00019369030764477199","0.00020239961214585953","0.0002160939410937112","0.0002617801047120419","0.00023364485981308412","0.00014317160906992144","0.00015206812652068127"
"limited","N/A","N/A","N/A","0.002380952380952381","0.0","0.0","0.0","0.00014554204709740643","6.0477571220739774e-05","0.00012451519777163914","0.00017886477352424795","6.896615141288656e-05","0.00013777900248002206","7.788161993769471e-05","0.0001610680602036616","0.0003801703163017032"
"dead","N/A","N/A","N/A","0.0","0.0","0.000663129973474801","0.0","9.702803139827096e-06","1.6799325339094382e-05","3.689339193233752e-05","8.943238676212398e-05","5.517292113030924e-05","2.755580049600441e-05","4.4503782821539834e-05","0.0","0.00015206812652068127"
"your address","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0002134616690761961","0.0001713531184587627","0.00023058369957710948","0.00020710657987018183","0.00020689845423865966","0.00017911270322402867","0.00022251891410769915","0.00023265386473862233","0.00015206812652068127"
"looking forward","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.3598650678188765e-06","0.0","0.0","9.19548685505154e-06","6.888950124001102e-06","0.0","0.0","0.0"
"trustworthy","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"reputable","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","3.3598650678188765e-06","0.0","4.706967724322314e-06","9.19548685505154e-06","2.0666850372003308e-05","6.675567423230975e-05","0.0","0.0"
"recommend","N/A","N/A","N/A","0.0","0.0","0.0","0.00023940627244433804","9.702803139827096e-06","1.0079595203456628e-05","2.305836995771095e-05","9.413935448644628e-06","9.19548685505154e-06","6.888950124001102e-06","2.2251891410769917e-05","3.579290226748036e-05","0.0"
"paid to you","N/A","N/A","N/A","0.0","0.0","0.0","0.00023940627244433804","2.910840941948129e-05","2.3519055474732135e-05","9.22334798308438e-06","4.7069677243223144e-05","3.678194742020616e-05","5.511160099200882e-05","3.3377837116154874e-05","0.0","0.0"
