"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.000405831486279774","0.0003438576704330543","0.00033344448149383126","0.00028495827396702623","0.00023533888799871815","0.0003110673312644887","0.0003651667442645998","0.00034075420263516583","0.00022951133212202352"
"contact","0.00510204081632653","N/A","0.0035149384885764497","N/A","N/A","0.0055658627087198514","0.0010604453870625664","0.0029969094371429463","0.0029502988123156063","0.0031042093396211434","0.003256665988194586","0.003459982374619452","0.0035624615794814063","0.004007705018303983","0.004047746891908637","0.003882566701730898"
"please","0.0","N/A","0.007029876977152899","N/A","N/A","0.0037105751391465678","0.0042417815482502655","0.0035588299566072486","0.003397313783878577","0.003564680290255482","0.0032799278881102613","0.0034649895850024036","0.003466178834090017","0.0036516674426459983","0.0037792738837718392","0.0029645213732428038"
"million","0.002551020408163265","N/A","0.0017574692442882249","N/A","N/A","0.0018552875695732839","0.003181336161187699","0.0026847313707738896","0.002633949755517196","0.0024770161482398894","0.0026227792154924255","0.0028140522352187148","0.002718135966049223","0.0033777923844475486","0.002901573664863079","0.0022186095438462275"
"i am","0.007653061224489796","N/A","0.007029876977152899","N/A","N/A","0.0074211502782931356","0.008483563096500531","0.008584896825149065","0.008995316658528702","0.0077883103891773445","0.008729027943357275","0.008537293702932222","0.008746917100556218","0.00835318927505272","0.00873569864937425","0.00858754901023238"
"transfer","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0005619205194643025","0.0006670838806401254","0.0008733069753409867","0.0008897676717745922","0.0007861320301233777","0.0010220783741547487","0.0010133377153342645","0.001063566147618851","0.0009371712728315961"
"regards","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00046826709955358534","0.00035073482384171545","0.0005001667222407469","0.0004943153732081067","0.0005608075628905624","0.0006665728527096187","0.0006846876454961247","0.0007331378299120235","0.0008989193841445921"
"transaction","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00046826709955358534","0.0001650516818078661","0.00021435716667460582","0.0001977261492832427","0.0001602307322544464","0.0001999718558128856","0.0001551958663124549","0.00011358473421172194","0.0002868891651525294"
"interest","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.000405831486279774","0.0003576119772503765","0.00033344448149383126","0.00034892849873513417","0.0004105912514020189","0.0004221628067160918","0.00046558759893736476","0.0004440130519185494","0.00045902266424404704"
"urgent","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0003746136796428683","0.0003713662840676987","0.0005081058765620286","0.0005117617981448635","0.0003705335683384073","0.00046660099689673304","0.0005203626105770548","0.0006402048655569782","0.0005737783303050589"
"immediately","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0003433958730059626","0.0003025947499810878","0.00033344448149383126","0.0004070832485243232","0.0004105912514020189","0.000525851917137588","0.0005386209477902847","0.0004233612820618727","0.000478148608587549"
"follow","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0004370492929166797","0.00018568314203384935","0.00020641801235332413","0.0003431130237562153","0.00025536772953052393","0.00023700368096341996","0.00033777923844475485","0.0002994506629218124","0.00021038538777852156"
"died","0.00510204081632653","N/A","0.0035149384885764497","N/A","N/A","0.0037105751391465678","0.0042417815482502655","0.0019667218181250584","0.0021456718635022593","0.0018974578827863256","0.0020179698176848596","0.0018326390001602308","0.0019849058280686422","0.002008417093455299","0.0019102887117425963","0.0017595868796021804"
"sincere","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.000499484906190491","0.0002888404431637657","0.00041283602470664827","0.00047686894827135004","0.000500721038295145","0.0005406646471978018","0.0005568792850035147","0.0007228119449836851","0.0006694080520225686"
"confirm","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00018730683982143414","0.00011003445453857739","0.00016672224074691563","0.0001686487743886482","0.00017525236340330076","0.00023700368096341996","0.00031952090123152485","0.00028912477799347404","0.00017213349909151764"
"bank account","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00018730683982143414","0.00011691160794723848","0.00011908731481922545","0.00014538687447297258","0.00013519468033968915","2.2219095090320622e-05","0.00013693752909922494","0.00019619181363842881","0.00022951133212202352"
"manager","0.0","N/A","0.0","N/A","N/A","0.0","0.0","6.243561327381138e-05","1.3754306817322173e-05","3.175661728512679e-05","2.9077374894594517e-05","0.000100144207659029","0.0001110954754516031","0.00010042085467276495","4.130353971335344e-05","0.00017213349909151764"
"thanks","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0003433958730059626","0.00030947190338974893","0.0003810794074215215","0.00041871419848216103","0.00039556962025316455","0.0003184736962945956","0.0003469084070513698","0.00045433893684688776","0.0006311561633355647"
"honest","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.0003746136796428683","0.0002682089829377824","0.0005319233395258737","0.0005175772731237823","0.0004756849863803878","0.0004591946318666262","0.0005203626105770548","0.0006402048655569782","0.0009754231615185999"
"thank you","0.0","N/A","0.0017574692442882249","N/A","N/A","0.0","0.0","0.00012487122654762276","0.00023382321589447697","0.00015878308642563394","0.00021517257421999942","0.0002303316776157667","0.00026662914108384746","0.0002099708779521449","0.0002478212382801206","0.00021038538777852156"
"complete","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00012487122654762276","9.628014772125522e-05","0.00015084393210435223","0.00011630949957837807","0.0001301874699567377","0.00018515912575267185","0.0001643250349190699","0.00015488827392507538","0.00011475566606101176"
"crash","0.0","N/A","0.0035149384885764497","N/A","N/A","0.0","0.0","3.121780663690569e-05","7.564868749527195e-05","0.0002222963209958875","0.00011049402459945916","0.0001301874699567377","0.00011850184048170998","0.0002556167209852199","0.00023749535335178224","0.00021038538777852156"
"link","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00021852464645833985","3.4385767043305435e-05","1.5878308642563394e-05","4.0708324852432325e-05","3.00432622977087e-05","1.4812730060213748e-05","1.8258337213229993e-05","5.1629424641691794e-05","0.00015300755474801568"
"dear sir","0.0","N/A","0.0","N/A","N/A","0.0","0.0","6.243561327381138e-05","4.1262920451966524e-05","1.5878308642563394e-05","6.978569974702684e-05","4.00576830636116e-05","3.703182515053437e-05","2.7387505819844987e-05","8.260707942670687e-05","3.825188868700392e-05"
"president","0.0","N/A","0.0","N/A","N/A","0.0","0.0","3.121780663690569e-05","2.7508613634644347e-05","3.175661728512679e-05","1.1630949957837806e-05","2.503605191475725e-05","2.9625460120427496e-05","5.4775011639689975e-05","0.0","5.737783303050588e-05"
"important","0.0","N/A","0.0","N/A","N/A","0.0","0.0","0.00021852464645833985","9.628014772125522e-05","4.7634925927690184e-05","0.00011049402459945916","0.00014520910110559206","9.628274539138936e-05","0.00012780836049260995","0.00022716946842344388","0.00011475566606101176"
"help me","0.0","N/A","0.0","N/A","N/A","0.0018552875695732839","0.0","0.0006867917460119252","0.0007771183351787029","0.0006271931913812541","0.0005815474978918903","0.0006709661913154943","0.0006295410275590843","0.0008581418490218095","0.000836396679195407","0.0006120302189920627"
