"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","N/A","0.0","0.0","0.0","1.4584700649019178e-05","0.0","0.0003290556103981573","0.0","0.0009096422073984233","0.0","0.0","0.0","N/A"
"contact","N/A","N/A","N/A","N/A","0.0","0.0","0.0011254924029262803","0.001473054765550937","0.0022303506111160673","0.0016452780519907865","0.0014158576051779936","0.0009096422073984233","0.002767208578346593","0.0016835016835016834","0.002177463255307567","N/A"
"please","N/A","N/A","N/A","N/A","0.004405286343612335","0.010398613518197574","0.00602290529133523","0.005265076934295923","0.005531269515567847","0.003290556103981573","0.008697411003236247","0.00818677986658581","0.00933932895191975","0.005050505050505051","0.003810560696788242","N/A"
"million","N/A","N/A","N/A","N/A","0.0","0.0","0.0","1.4584700649019178e-05","0.0","0.0003290556103981573","0.0","0.0","0.0","0.0","0.0","N/A"
"i am","N/A","N/A","N/A","N/A","0.0","0.0","0.0003346058495186239","0.00024793991103332606","0.0001784280488892854","0.0006581112207963146","0.0004045307443365696","0.0","0.0006918021445866483","0.0008417508417508417","0.0010887316276537834","N/A"
"transfer","N/A","N/A","N/A","N/A","0.0","0.0","0.0005171181310742369","0.00032086341427842196","0.0","0.0","0.0002022653721682848","0.0","0.0","0.0","0.0010887316276537834","N/A"
"regards","N/A","N/A","N/A","N/A","0.0","0.0017331022530329288","0.0010038175485558715","0.0007875738350470357","0.0005352841466678562","0.0006581112207963146","0.0006067961165048543","0.001212856276531231","0.0003459010722933241","0.003367003367003367","0.001633097441480675","N/A"
"transaction","N/A","N/A","N/A","N/A","0.0","0.0","0.0034677333495566473","0.0033836505505724494","0.002051922562226782","0.0011516946363935505","0.009506472491909385","0.00030321406913280777","0.0010377032168799724","0.005892255892255892","0.0010887316276537834","N/A"
"interest","N/A","N/A","N/A","N/A","0.0","0.0","0.0002737684223334195","0.0002041858090862685","0.0001784280488892854","0.0011516946363935505","0.0006067961165048543","0.0","0.0010377032168799724","0.0008417508417508417","0.0","N/A"
"urgent","N/A","N/A","N/A","N/A","0.0","0.0","1.5209356796301085e-05","0.0","8.92140244446427e-05","0.0","0.0","0.0","0.0","0.0","0.0005443658138268917","N/A"
"immediately","N/A","N/A","N/A","N/A","0.0","0.0017331022530329288","0.0005019087742779357","0.0006563115292058631","0.0004460701222232135","0.0004935834155972359","0.0002022653721682848","0.002425712553062462","0.0006918021445866483","0.0","0.0","N/A"
"follow","N/A","N/A","N/A","N/A","0.0","0.0017331022530329288","0.001095073689333678","0.0009188361408882082","0.001784280488892854","0.0029615004935834156","0.008292880258899677","0.0018192844147968466","0.0003459010722933241","0.0008417508417508417","0.002177463255307567","N/A"
"died","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N/A"
"sincere","N/A","N/A","N/A","N/A","0.0","0.0","9.125614077780651e-05","7.29235032450959e-05","0.0001784280488892854","0.00016452780519907864","0.0002022653721682848","0.0006064281382656155","0.0010377032168799724","0.0","0.0005443658138268917","N/A"
"confirm","N/A","N/A","N/A","N/A","0.0","0.0017331022530329288","0.0010190269053521727","0.0021293662947568003","0.00231956463556071","0.003784139519578809","0.003236245954692557","0.0033353547604608852","0.002767208578346593","0.0008417508417508417","0.00326619488296135","N/A"
"bank account","N/A","N/A","N/A","N/A","0.0","0.0","7.604678398150542e-05","0.00045212572011959454","0.0013382103666696404","0.00016452780519907864","0.0004045307443365696","0.0","0.0013836042891732965","0.0","0.0","N/A"
"manager","N/A","N/A","N/A","N/A","0.0","0.0","3.041871359260217e-05","1.4584700649019178e-05","0.0","0.0003290556103981573","0.0010113268608414239","0.0","0.0003459010722933241","0.0","0.0","N/A"
"thanks","N/A","N/A","N/A","N/A","0.0","0.0","0.0005779555582594412","0.0003646175162254795","0.0001784280488892854","0.0003290556103981573","0.0","0.0018192844147968466","0.0003459010722933241","0.0008417508417508417","0.001633097441480675","N/A"
"honest","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N/A"
"thank you","N/A","N/A","N/A","N/A","0.004405286343612335","0.005199306759098787","0.0031787555704269267","0.0029898636330489316","0.0028548487822285663","0.002303389272787101","0.00465210355987055","0.0015160703456640388","0.003113109650639917","0.0","0.001633097441480675","N/A"
"complete","N/A","N/A","N/A","N/A","0.0","0.0034662045060658577","0.0014296795388523019","0.0013417924597097645","0.0015166384155589259","0.0011516946363935505","0.0014158576051779936","0.001212856276531231","0.0","0.0008417508417508417","0.0","N/A"
"crash","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N/A"
"link","N/A","N/A","N/A","N/A","0.0","0.0034662045060658577","0.002570381298574883","0.0035732516590096988","0.004906771344455349","0.0009871668311944718","0.009911003236245955","0.0018192844147968466","0.004496713939813214","0.003367003367003367","0.0010887316276537834","N/A"
"dear sir","N/A","N/A","N/A","N/A","0.0","0.0","3.041871359260217e-05","0.0","0.0","0.00016452780519907864","0.0","0.0","0.0","0.0","0.0","N/A"
"president","N/A","N/A","N/A","N/A","0.0","0.0","0.0","1.4584700649019178e-05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N/A"
"important","N/A","N/A","N/A","N/A","0.0","0.0","0.00034981520631492495","0.0004667104207686137","0.0004460701222232135","0.00016452780519907864","0.0002022653721682848","0.0030321406913280777","0.0","0.003367003367003367","0.0","N/A"
