"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00019124115509657678","0.00011094007849010553","0.0","0.0","0.0","0.0","0.0"
"contact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0018340210912425492","0.0035483870967741938","0.0051635111876075735","0.006406789532803594","0.006565784106140368","0.004710465734018063","0.006130722831998418","0.0054790350810440605","0.0061987602479504095"
"please","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0022925263640531865","0.0022580645161290325","0.004589787722317842","0.005144846139978644","0.005497387284135278","0.004533380556047459","0.004350835558192425","0.006011719047256677","0.005598880223955209"
"million","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0003225806451612903","9.562057754828839e-05","2.7735019622526383e-05","0.0001359777773461023","3.5417035594120773e-05","9.888262632255513e-05","0.0","0.0"
"i am","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.007794589637780834","0.0067741935483870966","0.010518263530311723","0.009221894024490022","0.008838555527496648","0.008783424827341952","0.010382675763868289","0.00951221368236816","0.009798040391921616"
"transfer","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0003225806451612903","9.562057754828839e-05","0.00024961517660273744","0.0006410380932030537","3.5417035594120773e-05","9.888262632255513e-05","0.0","0.0"
"regards","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0003225806451612903","0.00019124115509657678","0.0009707256867884234","0.0008352920608403427","0.0008500088542588985","0.0010877088895481063","0.0007609770945894528","0.0011997600479904018"
"transaction","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0006451612903225806","0.0","1.3867509811263192e-05","7.770158705491559e-05","0.0","0.0","0.0","0.0"
"interest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0041265474552957355","0.0025806451612903226","0.0033467202141900937","0.004243458002246537","0.0039627809398006955","0.0033292013458473524","0.0040541876792247605","0.004261471729700936","0.004799040191961607"
"urgent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004585052728106373","0.0","0.00028686173264486515","9.707256867884235e-05","0.0002331047611647468","0.0001416681423764831","9.888262632255513e-05","0.00022829312837683585","0.0003999200159968006"
"immediately","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.00013867509811263192","0.0002719555546922046","0.00010625110678236231","0.00019776525264511026","0.00015219541891789057","0.0003999200159968006"
"follow","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","9.707256867884235e-05","0.0002136793644010179","3.5417035594120773e-05","0.0","0.00022829312837683585","0.0"
"died","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004585052728106373","0.0006451612903225806","9.562057754828839e-05","4.160252943378957e-05","5.82761902911867e-05","3.5417035594120773e-05","9.888262632255513e-05","0.0","0.0"
"sincere","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.001935483870967742","0.0006693440428380187","0.0006795079807518963","0.0007381650770216982","0.0009208429254471401","0.0015821220211608821","0.001065367932425234","0.0005998800239952009"
"confirm","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","5.547003924505277e-05","1.9425396763728898e-05","3.5417035594120773e-05","0.0","0.0","0.0"
"bank account","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00019124115509657678","0.00011094007849010553","3.8850793527457796e-05","0.0","0.0","0.0","0.0"
"manager","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","6.933754905631596e-05","9.712698381864449e-05","3.5417035594120773e-05","9.888262632255513e-05","0.0","0.0"
"thanks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004585052728106373","0.0016129032258064516","0.002008032128514056","0.0024268142169710585","0.0026418539598671302","0.001877102886488401","0.0021754177790962127","0.002435126702686249","0.001999600079984003"
"honest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0018340210912425492","0.0003225806451612903","0.0012430675081277491","0.001164870824146108","0.001340352376697294","0.0011687621746059855","0.0016810046474834371","0.0013697587702610151","0.001999600079984003"
"thank you","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00047810288774144193","0.0001941451373576847","0.0003496571417471202","0.0003895873915353285","0.0007910610105804411","0.0006087816756715623","0.0001999600079984003"
