"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00028805991646262423","0.0","0.0","0.0","0.0","0.0","0.0"
"contact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0012647554806070826","0.001296269624081809","0.0014950476546439918","0.001143946615824595","0.0015333147477000278","0.0006662225183211193","0.004285714285714286","0.0017761989342806395"
"please","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0017699115044247787","0.0016863406408094434","0.001152239665850497","0.002896654830872734","0.0036224976167778837","0.0029969333705046","0.0013324450366422385","0.002857142857142857","0.003552397868561279"
"million","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","9.344047841524949e-05","0.0","0.0","0.0","0.0","0.0"
"i am","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.010619469026548672","0.005902192242833052","0.004464928705170675","0.0029900953092879836","0.003717826501429933","0.003763590744354614","0.0013324450366422385","0.0014285714285714286","0.0"
"transfer","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0035398230088495575","0.0012647554806070826","0.001296269624081809","0.0010278452625677443","0.0007626310772163965","0.001115137998327293","0.0","0.0014285714285714286","0.0"
"regards","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0012647554806070826","0.001296269624081809","0.0008409643057372453","0.00047664442326024784","0.0009060496236409256","0.0013324450366422385","0.0014285714285714286","0.0017761989342806395"
"transaction","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","9.344047841524949e-05","0.0","0.0","0.0013324450366422385","0.0014285714285714286","0.0"
"interest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.005309734513274336","0.003372681281618887","0.0015843295405444332","0.0037376191366099796","0.002669208770257388","0.0028575411207136885","0.0006662225183211193","0.0","0.003552397868561279"
"urgent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00042158516020236085","0.00014402995823131211","0.00037376191366099795","9.532888465204957e-05","0.00027878449958182325","0.0","0.0","0.0"
"immediately","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0008431703204047217","0.0005761198329252485","9.344047841524949e-05","0.0005719733079122975","0.00013939224979091162","0.0","0.0","0.0"
"follow","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0016863406408094434","0.0007201497911565605","0.00046720239207624745","0.00047664442326024784","0.0004878728742681907","0.0","0.0","0.0"
"died","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00028805991646262423","9.344047841524949e-05","0.0","6.969612489545581e-05","0.0","0.0","0.0"
"sincere","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.532888465204957e-05","0.00013939224979091162","0.0006662225183211193","0.0","0.0"
"confirm","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.001296269624081809","0.00037376191366099795","0.00038131553860819826","0.00020908837468636745","0.0","0.002857142857142857","0.0"
"bank account","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00014402995823131211","0.0","0.0","6.969612489545581e-05","0.0006662225183211193","0.0","0.0"
"manager","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.532888465204957e-05","0.00013939224979091162","0.0013324450366422385","0.0","0.0"
"thanks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0017699115044247787","0.0021079258010118043","0.002160449373469682","0.002616333395626986","0.002001906577693041","0.002509060496236409","0.0","0.002857142857142857","0.0017761989342806395"
"honest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0017699115044247787","0.0","0.00014402995823131211","0.00018688095683049897","0.00028598665395614874","0.00034848062447727905","0.0006662225183211193","0.0","0.0"
"thank you","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00042158516020236085","0.0008641797493878727","0.001308166697813493","0.0009532888465204957","0.00027878449958182325","0.001998667554963358","0.0","0.0"
"complete","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00042158516020236085","0.0005761198329252485","9.344047841524949e-05","0.00019065776930409913","6.969612489545581e-05","0.0006662225183211193","0.0","0.0"
"crash","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"link","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.00013939224979091162","0.0","0.0","0.0017761989342806395"
"dear sir","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"president","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","9.344047841524949e-05","0.0","0.0","0.0","0.0","0.0"
"important","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00042158516020236085","0.00014402995823131211","9.344047841524949e-05","0.0","0.00013939224979091162","0.0006662225183211193","0.0014285714285714286","0.0"
"help me","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0035398230088495575","0.00042158516020236085","0.00028805991646262423","0.0","0.0","6.969612489545581e-05","0.0","0.0014285714285714286","0.0"
"reliable","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00014402995823131211","9.344047841524949e-05","9.532888465204957e-05","0.00013939224979091162","0.0","0.0","0.0"
"as soon as possible","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00042158516020236085","0.00028805991646262423","0.00037376191366099795","0.00038131553860819826","0.001463618622804572","0.0","0.002857142857142857","0.0"
"i hope","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0021079258010118043","0.001152239665850497","0.0007475238273219959","0.0009532888465204957","0.00034848062447727905","0.0","0.0014285714285714286","0.0"
"relationship","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.00037376191366099795","9.532888465204957e-05","0.0","0.0","0.0","0.0017761989342806395"
"love","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0035398230088495575","0.00042158516020236085","0.0015843295405444332","0.0008409643057372453","0.0009532888465204957","0.001115137998327293","0.0","0.0014285714285714286","0.0017761989342806395"
"plane crash","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"protect you","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"yours sincerely","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","9.532888465204957e-05","0.0","0.0","0.0","0.0"
"cooperation","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00014402995823131211","0.0","0.0","0.0","0.0","0.0","0.0"
