"word/date","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"dr.","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"contact","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00020663291662361815","0.00012390038409119069","0.00017995321216483713","0.0004086219225661457","0.00015755475027572083","0.0","0.0","0.00025826446280991736","0.0"
"please","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0006198987498708544","0.0015487548011398834","0.0016195789094835343","0.0032689753805291654","0.0022057665038600913","0.0023348899266177454","0.0020567667626491155","0.0018078512396694215","0.004056795131845842"
"million","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.00010215548064153642","0.0","0.000333555703802535","0.0","0.0","0.0"
"i am","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00444260770740779","0.004584314211374055","0.008547777577829764","0.007661661048115232","0.010871277769024737","0.009339559706470981","0.011517893870835048","0.00981404958677686","0.009127789046653144"
"transfer","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00017995321216483713","0.000715088364490755","0.00031510950055144165","0.0","0.0","0.0","0.0"
"regards","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0003099493749354272","0.00037170115227357206","0.00017995321216483713","0.00010215548064153642","0.00031510950055144165","0.000333555703802535","0.0","0.0005165289256198347","0.002028397565922921"
"transaction","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"interest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0034094431242896995","0.0022921571056870277","0.0029692280007198126","0.002451731535396874","0.003151095005514416","0.004336224149432955","0.003702180172768408","0.0030991735537190084","0.004056795131845842"
"urgent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00010331645831180907","0.0","0.0","0.0","0.0","0.0","0.0","0.00025826446280991736","0.0"
"immediately","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","6.195019204559534e-05","0.0","0.0","0.0","0.0","0.0","0.00025826446280991736","0.0"
"follow","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0003099493749354272","6.195019204559534e-05","0.00044988303041209286","0.00020431096128307284","0.0","0.0","0.0","0.0","0.0010141987829614604"
"died","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004132658332472363","0.0005575517284103581","0.0","0.00020431096128307284","0.0","0.00066711140760507","0.0","0.0","0.0"
"sincere","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0005165822915590454","0.0007434023045471441","0.00035990642432967427","0.0006129328838492185","0.00047266425082716245","0.0010006671114076052","0.0008227067050596463","0.00025826446280991736","0.0"
"confirm","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.00010215548064153642","0.0","0.000333555703802535","0.0","0.0","0.0"
"bank account","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"manager","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00010331645831180907","0.00018585057613678603","0.0","0.00010215548064153642","0.0","0.000333555703802535","0.0","0.0005165289256198347","0.0"
"thanks","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0006198987498708544","0.00012390038409119069","0.0","0.0","0.00015755475027572083","0.000333555703802535","0.0","0.00025826446280991736","0.0"
"honest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004132658332472363","0.00024780076818238137","0.00044988303041209286","0.0004086219225661457","0.000787773751378604","0.00066711140760507","0.0008227067050596463","0.0005165289256198347","0.0010141987829614604"
"thank you","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0004132658332472363","6.195019204559534e-05","0.00026992981824725573","0.0","0.00047266425082716245","0.0","0.0","0.0","0.0010141987829614604"
"complete","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00012390038409119069","0.00017995321216483713","0.0005107774032076821","0.0","0.0","0.0","0.00025826446280991736","0.0"
"crash","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"link","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.00017995321216483713","0.00020431096128307284","0.0","0.0","0.0","0.0","0.0"
"dear sir","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.00010215548064153642","0.0","0.0","0.0","0.0","0.0"
"president","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"important","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.001343113958053518","0.0013629042250030976","0.001439625697318697","0.000715088364490755","0.0006302190011028833","0.00066711140760507","0.0","0.0005165289256198347","0.0"
"help me","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00020663291662361815","0.00037170115227357206","0.0005398596364945115","0.0008172438451322913","0.00047266425082716245","0.0","0.0","0.0005165289256198347","0.0"
"reliable","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0003099493749354272","0.00012390038409119069","0.0005398596364945115","0.0004086219225661457","0.00015755475027572083","0.0","0.0","0.0","0.0"
"as soon as possible","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00037170115227357206","0.0","0.00010215548064153642","0.00015755475027572083","0.000333555703802535","0.0","0.00025826446280991736","0.0"
"i hope","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0034094431242896995","0.003469210754553339","0.00251934497030772","0.002451731535396874","0.004569087757995903","0.003002001334222815","0.00904977375565611","0.0033574380165289257","0.006085192697768763"
"relationship","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.00010331645831180907","0.0004336513443191674","0.0007198128486593485","0.001225865767698437","0.0011028832519300457","0.0020013342228152103","0.002879473467708762","0.0015495867768595042","0.002028397565922921"
"love","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.005889038123773117","0.009540329575021683","0.008547777577829764","0.011339258351210543","0.004096423507168741","0.0066711140760507","0.004113533525298231","0.005940082644628099","0.009127789046653144"
"plane crash","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"protect you","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"yours sincerely","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"cooperation","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"doctor","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0003099493749354272","0.0003097509602279767","8.997660608241857e-05","0.00010215548064153642","0.0","0.0","0.0008227067050596463","0.0","0.0"
"verification","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"i will like","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.0","0.000333555703802535","0.0","0.0","0.0"
"prompt","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00012390038409119069","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"your interest","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","6.195019204559534e-05","8.997660608241857e-05","0.0","0.0","0.0","0.0","0.0","0.0"
"limit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.00012390038409119069","8.997660608241857e-05","0.00010215548064153642","0.0","0.0","0.0","0.00025826446280991736","0.0"
"update","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0.0","0.0","0.0","0.0","0.00015755475027572083","0.0","0.0","0.0","0.0"
